dgp,noise,shift_family,method,severity,coverage_mean,coverage_sd,coverage_gap_mean,coverage_deficit_mean,width_mean,interval_score_mean,infinite_fraction_mean,ess_ratio_mean,weight_cv_mean,max_normalized_weight_mean,shift_auc_mean,mmd2_mean,log_weight_rmse_mean,log_weight_mae_mean,log_weight_corr_mean,est_to_oracle_ess_ratio_mean,coverage_se,coverage_ci95_low,coverage_ci95_high
nonlinear,gaussian,tail_mixture,Oracle-WCP-Ridge,1.5,0.9131066666666666,0.025681697942219518,0.021799999999999944,0.00434666666666666,6.621480364511703,9.75843645440097,0.12159999999999996,0.5184487302275538,1.8034925450938344,0.05267755651058143,,0.018201950958875945,0.0,0.0,1.0,1.0,0.004688815092662545,0.903516963052674,0.9226963702806592
nonlinear,gaussian,tail_mixture,Oracle-WCP-Ridge,2.0,0.9204533333333333,0.02773644102835728,0.02642666666666661,0.0029866666666666665,7.178379729143407,10.121618687815403,0.16774666666666663,0.41034867532153924,2.375394238529816,0.06870857270607529,,0.026867849462879245,0.0,0.0,1.0,1.0,0.005063958138714356,0.9100963760415156,0.9308102906251511
nonlinear,gaussian,tail_mixture,SCP-Ridge,0.0,0.9016,0.011852891397577168,0.009439999999999957,0.003919999999999996,5.398518794699807,7.326699970327782,0.0,1.0,0.0,0.001,,0.004185435629133746,,,,,0.002164031996703983,0.8971740576138173,0.9060259423861826
nonlinear,gaussian,tail_mixture,SCP-Ridge,0.5,0.85816,0.011496374241022927,0.041839999999999974,0.041839999999999974,5.398518794699807,13.406577000525528,0.0,1.0,0.0,0.001,,0.00542465396918063,,,,,0.0020989411671098637,0.8538671833079343,0.8624528166920657
nonlinear,gaussian,tail_mixture,SCP-Ridge,1.0,0.8166666666666667,0.013613921204954619,0.0833333333333333,0.0833333333333333,5.398518794699807,19.064028848312407,0.0,1.0,0.0,0.001,,0.010508956182551614,,,,,0.0024855505800171853,0.8115831449433953,0.821750188389938
nonlinear,gaussian,tail_mixture,SCP-Ridge,1.5,0.7737333333333333,0.015946577480241128,0.12626666666666667,0.12626666666666667,5.398518794699807,25.274020407064892,0.0,1.0,0.0,0.001,,0.018201950958875945,,,,,0.002911433400310653,0.7677787834419227,0.7796878832247438
nonlinear,gaussian,tail_mixture,SCP-Ridge,2.0,0.732,0.01382371774935356,0.16799999999999998,0.16799999999999998,5.398518794699807,31.02904997373306,0.0,1.0,0.0,0.001,,0.026867849462879245,,,,,0.00252385401330183,0.7268381389595795,0.7371618610404205
nonlinear,gaussian,variance,CQR-GBR,0.0,0.9021733333333334,0.009707833073786651,0.008199999999999947,0.00301333333333332,5.040311963037455,6.450279091989876,0.0,1.0,0.0,0.001,,0.004185435629133746,,,,,0.001772399719669221,0.8985483688889582,0.9057982977777086
nonlinear,gaussian,variance,CQR-GBR,0.5,0.87156,0.013198265298763775,0.02843999999999997,0.02843999999999997,5.219549894554182,7.551626026473948,0.0,1.0,0.0,0.001,,0.0069044283117146435,,,,,0.00240966254135686,0.8666316867428802,0.8764883132571198
nonlinear,gaussian,variance,CQR-GBR,1.0,0.8309200000000001,0.013314715737574485,0.06907999999999997,0.06907999999999997,5.428237039476778,9.387487055835228,0.0,1.0,0.0,0.001,,0.01481617398725035,,,,,0.0024309233854128602,0.8259482034344001,0.8358917965656001
nonlinear,gaussian,variance,CQR-GBR,1.5,0.7812,0.01383409082540367,0.11879999999999998,0.11879999999999998,5.6896930613864765,12.508346293692643,0.0,1.0,0.0,0.001,,0.029011711057559245,,,,,0.002525747869216284,0.7760342655893253,0.7863657344106747
nonlinear,gaussian,variance,CQR-GBR,2.0,0.7170666666666666,0.020532049519501588,0.18293333333333328,0.18293333333333328,5.985055955683265,17.5351365291528,0.0,1.0,0.0,0.001,,0.048112593944871156,,,,,0.003748622224548042,0.7093998733758635,0.7247334599574697
nonlinear,gaussian,variance,Estimated-WCP-Primary,0.0,0.9075066666666667,0.01340661013837198,0.0117466666666666,0.002119999999999987,5.517605924207155,7.3394363680189745,0.0,0.9554627569365264,0.21000371540612575,0.002756838635599327,0.4977024666666666,0.004185435629133746,0.19597403720398948,0.14299587449990947,,0.9554627569365265,0.002447700930821263,0.9025005561678753,0.9125127771654581
nonlinear,gaussian,variance,Estimated-WCP-Primary,0.5,0.9103733333333334,0.019971547577583418,0.018239999999999958,0.003933333333333333,6.703925349357188,9.014084149326894,2.666666666666e-05,0.699871937934958,0.678932452231683,0.01116581896593698,0.5920779333333334,0.0069044283117146435,0.18541386283872635,0.1384574403586766,0.895459326626462,0.8615938299979153,0.0036462890388433648,0.9029158349073073,0.9178308317593594
nonlinear,gaussian,variance,Estimated-WCP-Primary,1.0,0.90748,0.03199157647752362,0.023746666666666607,0.00813333333333332,8.296974189166995,11.069901940479626,0.002759999999999953,0.3421706396622969,1.5273412876998926,0.028506440204387896,0.6928898666666666,0.01481617398725035,0.19789205740279395,0.15146805533646138,0.9584170617678659,0.9307315601805619,0.005840836028963783,0.8955341490187265,0.9194258509812734
nonlinear,gaussian,variance,Estimated-WCP-Primary,1.5,0.9124533333333333,0.043957312626380286,0.03714666666666661,0.01234666666666666,9.974764296863832,12.676880948295832,0.034719999999999966,0.15930849895551916,2.9005529912449792,0.06719638580539343,0.7809087600000001,0.029011711057559245,0.19465449612211264,0.15136617402040092,0.977798892501757,1.0883901494685781,0.00802547056425838,0.8960394030432486,0.9288672636234181
nonlinear,gaussian,variance,Estimated-WCP-Primary,2.0,0.9173466666666666,0.041124937759796365,0.03502666666666662,0.008839999999999994,10.883569935393263,13.56560082458565,0.1220933333333333,0.08605332924242147,4.271193057110287,0.1041042645168642,0.8477737333333334,0.048112593944871156,0.21738869900406807,0.17766907422434264,0.9843141168333963,1.2494540710850193,0.007508352029012147,0.9019903625333637,0.9327029707999696
nonlinear,gaussian,variance,Estimated-WCP-Sensitivity,0.0,0.90672,0.01260559262856142,0.01106666666666661,0.0021733333333333266,5.495495171001532,7.334383669947423,0.0,0.9695615580427337,0.17279738705284206,0.0023232324745568367,0.49771188,0.004185435629133746,0.16440463045674408,0.11985551071276276,,0.9695615580427337,0.002301455811127977,0.9020129943550225,0.9114270056449775
nonlinear,gaussian,variance,Estimated-WCP-Sensitivity,0.5,0.8978,0.016906313858315244,0.01294666666666663,0.007573333333333326,6.344519565293348,8.985540554836629,0.0,0.8123810530408424,0.4794611486193162,0.0070474566090728994,0.5922893333333333,0.0069044283117146435,0.15638013497247708,0.11684127502680079,0.8983720458865785,1.0010803883925827,0.0030866564881538196,0.8914870786553466,0.9041129213446535
nonlinear,gaussian,variance,Estimated-WCP-Sensitivity,1.0,0.8784666666666666,0.027750232472879395,0.027826666666666642,0.02467999999999998,7.314837034973712,11.175421081512024,0.0005999999999999533,0.5709313313146798,0.8850698068704405,0.014111768495840298,0.69340988,0.01481617398725035,0.22907402958031897,0.192191680715188,0.9619944619295715,1.6319362894086138,0.005066476100469471,0.8681045595648296,0.8888287737685037
nonlinear,gaussian,variance,Estimated-WCP-Sensitivity,1.5,0.8451733333333333,0.03454770747754506,0.055946666666666624,0.05538666666666663,8.02994116068741,13.862532691577787,0.009799999999999956,0.4360003792368097,1.2035389223298496,0.02193368505764425,0.7815204266666667,0.029011711057559245,0.43103484021776695,0.38356647780548114,0.9812412515150694,3.6761409950959494,0.006307519565180444,0.8322730073502943,0.8580736593163724
nonlinear,gaussian,variance,Estimated-WCP-Sensitivity,2.0,0.7958133333333334,0.041602484452778525,0.10418666666666665,0.10418666666666665,8.300665963332582,17.24899467018502,0.03839999999999996,0.4122731658241164,1.2583827823248863,0.022947750818080797,0.8483882133333334,0.048112593944871156,0.7631811383423224,0.6934955722179335,0.9875405525769495,8.964916523143588,0.007595539727681588,0.7802787103342824,0.8113479563323843
nonlinear,gaussian,variance,Oracle-WCP-Ridge,0.0,0.9016,0.011852891397577168,0.009439999999999957,0.003919999999999996,5.398518794699807,7.326699970327782,0.0,1.0,0.0,0.001,,0.004185435629133746,0.0,0.0,1.0,1.0,0.002164031996703983,0.8971740576138173,0.9060259423861826
nonlinear,gaussian,variance,Oracle-WCP-Ridge,0.5,0.9051600000000001,0.014515380665420711,0.012039999999999952,0.0034399999999999934,6.528485178999336,8.975757102125838,0.0,0.8118128402351251,0.48096355665140583,0.006366391206666936,,0.0069044283117146435,0.0,0.0,1.0,1.0,0.0026501338070750906,0.8997398677821521,0.9105801322178481
nonlinear,gaussian,variance,Oracle-WCP-Ridge,1.0,0.9076666666666667,0.025349220668607286,0.02075999999999995,0.006546666666666656,8.1957881087232,10.954948346724466,0.002626666666666633,0.38425090978760423,1.3452913835815437,0.025075137861921924,,0.01481617398725035,0.0,0.0,1.0,1.0,0.004628113325124133,0.8982011121069735,0.91713222122636
nonlinear,gaussian,variance,Oracle-WCP-Ridge,1.5,0.9152266666666667,0.03282201672062818,0.029573333333333267,0.007173333333333329,9.780670214569533,12.217280995924417,0.0381066666666666,0.15701605209005226,2.8346031493265893,0.06437892530001942,,0.029011711057559245,0.0,0.0,1.0,1.0,0.005992452980233263,0.9029707242024072,0.9274826091309263
nonlinear,gaussian,variance,Oracle-WCP-Ridge,2.0,0.9350266666666667,0.034065524420196266,0.0403066666666666,0.0026399999999999935,11.13225689488508,13.02743535557961,0.13871999999999993,0.0765066403371022,4.6902213498386995,0.1165464892967743,,0.048112593944871156,0.0,0.0,1.0,1.0,0.00621948538606153,0.9223063907962825,0.9477469425370508
nonlinear,gaussian,variance,SCP-Ridge,0.0,0.9016,0.011852891397577168,0.009439999999999957,0.003919999999999996,5.398518794699807,7.326699970327782,0.0,1.0,0.0,0.001,,0.004185435629133746,,,,,0.002164031996703983,0.8971740576138173,0.9060259423861826
nonlinear,gaussian,variance,SCP-Ridge,0.5,0.8509466666666667,0.014435008530110665,0.0490533333333333,0.0490533333333333,5.398518794699807,9.20763478809466,0.0,1.0,0.0,0.001,,0.0069044283117146435,,,,,0.002635459929907034,0.845556545897368,0.8563367874359655
nonlinear,gaussian,variance,SCP-Ridge,1.0,0.7828266666666667,0.016126716606480882,0.11717333333333331,0.11717333333333331,5.398518794699807,12.505738782330816,0.0,1.0,0.0,0.001,,0.01481617398725035,,,,,0.0029443221546209142,0.776804851720048,0.7888484816132854
nonlinear,gaussian,variance,SCP-Ridge,1.5,0.7048,0.017263555393591028,0.19519999999999998,0.19519999999999998,5.398518794699807,18.11975356417741,0.0,1.0,0.0,0.001,,0.029011711057559245,,,,,0.0031518795706032606,0.6983536824737697,0.7112463175262302
nonlinear,gaussian,variance,SCP-Ridge,2.0,0.6121200000000001,0.019781747072525727,0.28788,0.28788,5.398518794699807,26.50580391287591,0.0,1.0,0.0,0.001,,0.048112593944871156,,,,,0.0036116363661613748,0.6047333742473224,0.6195066257526778
nonlinear,heteroscedastic,mean,CQR-GBR,0.0,0.9016,0.009747714144068994,0.007679999999999943,0.0030399999999999963,4.848451170677659,6.282830514462516,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0017796809736062502,0.8979601437192408,0.9052398562807591
nonlinear,heteroscedastic,mean,CQR-GBR,0.5,0.8906,0.011384078415897812,0.01198666666666664,0.01069333333333332,4.833118194093236,6.56152657726322,0.0,1.0,0.0,0.001,,0.017193137920638504,,,,,0.0020784388482649697,0.8863491152581683,0.8948508847418316
nonlinear,heteroscedastic,mean,CQR-GBR,1.0,0.85884,0.015439617647579498,0.041159999999999974,0.041159999999999974,4.906172965430534,7.535778250538528,0.0,1.0,0.0,0.001,,0.05926872297849864,,,,,0.0028188756216113798,0.8530747520211952,0.8646052479788049
nonlinear,heteroscedastic,mean,CQR-GBR,1.5,0.8021066666666666,0.021185013136866267,0.09789333333333333,0.09789333333333333,5.068658232181511,9.520068002347283,0.0,1.0,0.0,0.001,,0.11877976088042629,,,,,0.0038678365253683113,0.7941960527540598,0.8100172805792735
nonlinear,heteroscedastic,mean,CQR-GBR,2.0,0.7157866666666667,0.030159801212796496,0.18421333333333328,0.18421333333333328,5.294569703692871,13.095765675014494,0.0,1.0,0.0,0.001,,0.19365114480647413,,,,,0.005506401151373436,0.704524811810404,0.7270485215229293
nonlinear,heteroscedastic,mean,Estimated-WCP-Primary,0.0,0.9022533333333332,0.014862861221116236,0.012306666666666624,0.005026666666666657,5.2949573137599035,7.272909768718535,0.0,0.9621220036079542,0.19519916883991953,0.0025256661048746764,0.4989380933333333,0.004228453234891363,0.19076359428715195,0.13637197987372623,,0.9621220036079541,0.0027135747866247136,0.8967034497435844,0.9078032169230821
nonlinear,heteroscedastic,mean,Estimated-WCP-Primary,0.5,0.906,0.018458677054997458,0.015093333333333283,0.004546666666666663,5.584858165877333,7.665725729551601,0.0,0.7397165226001392,0.5945469129427738,0.006943363635125621,0.63205104,0.017193137920638504,0.2042746749646395,0.1468544451836513,0.928090818778933,0.9462509634600619,0.0033700779349083785,0.8991074167112281,0.912892583288772
nonlinear,heteroscedastic,mean,Estimated-WCP-Primary,1.0,0.9117599999999999,0.028921506137152993,0.025493333333333288,0.006866666666666663,6.484300126074371,8.59464781266426,0.0003599999999999634,0.3273994040101295,1.4750006178584087,0.023406165809090777,0.7574108133333334,0.05926872297849864,0.23611871438991855,0.17186064590601954,0.9744637792515284,0.8834192530224146,0.005280320436114265,0.9009605321240999,0.9225594678758999
nonlinear,heteroscedastic,mean,Estimated-WCP-Primary,1.5,0.92816,0.04595561276740398,0.04597333333333327,0.008906666666666653,8.42133579481847,10.223939058956594,0.01605333333333328,0.09943288678249283,3.6303670268073316,0.08340641750602201,0.8549126933333333,0.11877976088042629,0.32300905487754134,0.24242710296871872,0.9827259933731001,0.754881079465929,0.008390308585559857,0.9109998921741724,0.9453201078258275
nonlinear,heteroscedastic,mean,Estimated-WCP-Primary,2.0,0.9473333333333332,0.044903861544517504,0.05853333333333328,0.005599999999999999,9.648120833441444,11.077877577141221,0.11221333333333328,0.03200242047355572,7.663471676400831,0.20464855470486978,0.9209093333333332,0.19365114480647413,0.5551332715790361,0.4112059199096959,0.9781848872884831,0.6193939866514204,0.008198285962340335,0.9305659558684743,0.9641007107981922
nonlinear,heteroscedastic,mean,Estimated-WCP-Sensitivity,0.0,0.9015466666666667,0.014225662419176426,0.011626666666666625,0.00503999999999999,5.279302365316876,7.271379863108459,0.0,0.9736528142691043,0.1619065339263117,0.0021672164521717332,0.49894730666666665,0.004228453234891363,0.1598114422666906,0.11429268571084711,,0.9736528142691043,0.00259723873414548,0.8962347170198972,0.9068586163134362
nonlinear,heteroscedastic,mean,Estimated-WCP-Sensitivity,0.5,0.9030266666666668,0.01625543799372432,0.013106666666666612,0.00503999999999999,5.50251632963483,7.650280821500004,0.0,0.8055989559060088,0.49008947574756206,0.00557196898833398,0.6324981733333334,0.017193137920638504,0.18980552067931805,0.13906230417478316,0.9292420691709071,1.0305703226743992,0.0029678233570964436,0.8969567863641194,0.9090965469692142
nonlinear,heteroscedastic,mean,Estimated-WCP-Sensitivity,1.0,0.9058933333333333,0.024578978028379054,0.020186666666666634,0.007146666666666663,6.297566536425588,8.542999121305593,0.00030666666666662336,0.3946356731911018,1.2660801745000745,0.021322319662416756,0.7579487866666667,0.05926872297849864,0.36952352453015624,0.2603677803578674,0.9660074107905668,1.0565359680996709,0.00448748690218902,0.8967153921022941,0.9150712745643725
nonlinear,heteroscedastic,mean,Estimated-WCP-Sensitivity,1.5,0.9230533333333334,0.04572185573611402,0.042946666666666605,0.009946666666666663,8.209710774412041,10.138123988441928,0.01745333333333327,0.12184245287074792,3.289516179067539,0.07876815633957904,0.8555256933333334,0.11877976088042629,0.7840389813479764,0.5410788207554158,0.9556849996459497,0.8698218513079985,0.008347630585888874,0.9059805118174998,0.940126154849167
nonlinear,heteroscedastic,mean,Estimated-WCP-Sensitivity,2.0,0.9350933333333333,0.05140733164760099,0.05469333333333327,0.009799999999999982,9.320963565671965,11.0700427103307,0.09997333333333329,0.04968837041221252,6.3895330921717095,0.1727657119057285,0.9214716000000001,0.19365114480647413,1.4244980629785695,1.0159686786095294,0.9289147921156208,0.8867716653986907,0.009385651721513425,0.9158975202217603,0.9542891464449064
nonlinear,heteroscedastic,mean,Oracle-WCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,0.0,0.0,1.0,1.0,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,mean,Oracle-WCP-Ridge,0.5,0.9024666666666668,0.01219432692670662,0.009906666666666617,0.0037199999999999833,5.467489861371574,7.638910822274628,0.0,0.7817028087964246,0.5284265740762429,0.004670445116925616,,0.017193137920638504,0.0,0.0,1.0,1.0,0.002226369310449954,0.8979132301585999,0.9070201031747336
nonlinear,heteroscedastic,mean,Oracle-WCP-Ridge,1.0,0.9025466666666666,0.021096424494135995,0.01662666666666661,0.00703999999999999,6.198267324066353,8.5367926992787,1.333333333333e-05,0.37528564227045985,1.2974470098446902,0.017576622825192807,,0.05926872297849864,0.0,0.0,1.0,1.0,0.003851662526047599,0.8946691322969024,0.9104242010364308
nonlinear,heteroscedastic,mean,Oracle-WCP-Ridge,1.5,0.9190666666666666,0.0403115225534178,0.037866666666666604,0.009399999999999983,7.899550430195202,9.916883741381437,0.008466666666666638,0.13173889973402414,2.7192787202400197,0.052702804582827424,,0.11877976088042629,0.0,0.0,1.0,1.0,0.007359843409961727,0.9040140967631578,0.9341192365701754
nonlinear,heteroscedastic,mean,Oracle-WCP-Ridge,2.0,0.9394399999999999,0.04647848297126687,0.05343999999999995,0.006999999999999997,9.529523430516425,11.142999057419075,0.0895733333333333,0.048155687330138426,5.187009393812979,0.12260609932824924,,0.19365114480647413,0.0,0.0,1.0,1.0,0.008485771187327533,0.922084649231322,0.9567953507686778
nonlinear,heteroscedastic,mean,SCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,mean,SCP-Ridge,0.5,0.8906666666666666,0.010454147282408966,0.01082666666666664,0.010079999999999983,5.2173893364902915,7.6483349802783245,0.0,1.0,0.0,0.001,,0.017193137920638504,,,,,0.0019086574286855736,0.886763023916842,0.8945703094164912
nonlinear,heteroscedastic,mean,SCP-Ridge,1.0,0.8549066666666667,0.015524284276540764,0.04509333333333331,0.04509333333333331,5.2173893364902915,8.763512741989059,0.0,1.0,0.0,0.001,,0.05926872297849864,,,,,0.0028343335624613814,0.8491098036490291,0.8607035296843043
nonlinear,heteroscedastic,mean,SCP-Ridge,1.5,0.8008533333333333,0.019529848655474746,0.09914666666666666,0.09914666666666666,5.2173893364902915,10.903166475195395,0.0,1.0,0.0,0.001,,0.11877976088042629,,,,,0.0035656462177551525,0.7935607679954221,0.8081458986712445
nonlinear,heteroscedastic,mean,SCP-Ridge,2.0,0.7193466666666667,0.02345460374386254,0.1806533333333333,0.1806533333333333,5.2173893364902915,14.591241981910999,0.0,1.0,0.0,0.001,,0.19365114480647413,,,,,0.004282205182619544,0.7105885736934789,0.7281047596398544
nonlinear,heteroscedastic,mixture,CQR-GBR,0.0,0.9016,0.009747714144068994,0.007679999999999943,0.0030399999999999963,4.848451170677659,6.282830514462516,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0017796809736062502,0.8979601437192408,0.9052398562807591
nonlinear,heteroscedastic,mixture,CQR-GBR,0.5,0.8704533333333333,0.012721194189587517,0.02954666666666663,0.02954666666666663,4.927355542459681,7.5828971705079775,0.0,1.0,0.0,0.001,,0.00746540693214624,,,,,0.002322561672013578,0.8657031613560499,0.8752035053106167
nonlinear,heteroscedastic,mixture,CQR-GBR,1.0,0.8390533333333334,0.015159104089015538,0.060946666666666656,0.060946666666666656,5.011429206570782,8.870752413781766,0.0,1.0,0.0,0.001,,0.01506259942483305,,,,,0.0027676610870408704,0.8333928308387403,0.8447138358279266
nonlinear,heteroscedastic,mixture,CQR-GBR,1.5,0.8110266666666667,0.018630248546907258,0.08897333333333331,0.08897333333333331,5.0826915116625395,10.19184910169599,0.0,1.0,0.0,0.001,,0.029473318821856834,,,,,0.003401402460356316,0.8040700175299228,0.8179833158034105
nonlinear,heteroscedastic,mixture,CQR-GBR,2.0,0.7863733333333334,0.017994921378052732,0.11362666666666664,0.11362666666666664,5.158366944328831,11.35868856012348,0.0,1.0,0.0,0.001,,0.04793130582605533,,,,,0.00328540811976381,0.7796539192602889,0.7930927474063778
nonlinear,heteroscedastic,mixture,Estimated-WCP-Primary,0.0,0.9022533333333332,0.014862861221116236,0.012306666666666624,0.005026666666666657,5.2949573137599035,7.272909768718535,0.0,0.9621220036079542,0.19519916883991953,0.0025256661048746764,0.4989380933333333,0.004228453234891363,0.19076359428715195,0.13637197987372623,,0.9621220036079541,0.0027135747866247136,0.8967034497435844,0.9078032169230821
nonlinear,heteroscedastic,mixture,Estimated-WCP-Primary,0.5,0.89424,0.014846562356084413,0.011919999999999957,0.00883999999999998,5.70017817430036,8.528918326294104,0.00017333333333331,0.845076116431634,0.4243051489053953,0.0074250001089455,0.5440657066666666,0.00746540693214624,0.23363838894076502,0.16801830861031677,0.6120675078415163,2.0863028202917455,0.002710599034611493,0.8886962025064763,0.8997837974935238
nonlinear,heteroscedastic,mixture,Estimated-WCP-Primary,1.0,0.8814,0.02273535906301321,0.02441333333333329,0.021506666666666636,6.013263844709481,9.346916110965132,0.0028533333333332998,0.6750956572941832,0.7003250477838723,0.013496307810522516,0.59234532,0.01506259942483305,0.2581704720067425,0.18941702070526467,0.743302014041827,4.018876795532647,0.004150889670597284,0.8729104774044719,0.889889522595528
nonlinear,heteroscedastic,mixture,Estimated-WCP-Primary,1.5,0.8837866666666667,0.032856424694086284,0.0326133333333333,0.02441333333333331,6.490328674474814,9.814109381730987,0.013786666666666622,0.47131730728657717,1.2097548632581863,0.02696708053411328,0.6374425066666667,0.029473318821856834,0.27721085248188315,0.20867265972952118,0.8171526995080852,3.8417672477809135,0.005998734987973611,0.8715178760539646,0.8960554572793689
nonlinear,heteroscedastic,mixture,Estimated-WCP-Primary,2.0,0.8960533333333333,0.039357562769135455,0.03255999999999995,0.018253333333333326,7.100492887184766,9.966233640890202,0.03221333333333329,0.3175662297155647,1.6947268925974481,0.03911075320379492,0.6831174133333333,0.04793130582605533,0.29323908664547127,0.22139279937418047,0.8563601197593637,3.7287326864318837,0.007185674979026993,0.881356977867496,0.9107496887991705
nonlinear,heteroscedastic,mixture,Estimated-WCP-Sensitivity,0.0,0.9015466666666667,0.014225662419176426,0.011626666666666625,0.00503999999999999,5.279302365316876,7.271379863108459,0.0,0.9736528142691043,0.1619065339263117,0.0021672164521717332,0.49894730666666665,0.004228453234891363,0.1598114422666906,0.11429268571084711,,0.9736528142691043,0.00259723873414548,0.8962347170198972,0.9068586163134362
nonlinear,heteroscedastic,mixture,Estimated-WCP-Sensitivity,0.5,0.8899333333333334,0.013163830627200002,0.012706666666666628,0.011386666666666644,5.6064918746583166,8.554908874329561,5.3333333333326665e-05,0.8942107098209052,0.34045453829392275,0.00572227926436016,0.5446014666666666,0.00746540693214624,0.20041980984871138,0.14059524852355867,0.6347563157083713,2.209335283233517,0.0024033756592316065,0.8850178781938927,0.894848788472774
nonlinear,heteroscedastic,mixture,Estimated-WCP-Sensitivity,1.0,0.8734,0.018546865150115034,0.027533333333333306,0.027066666666666645,5.831001919861454,9.496245377948414,0.00139999999999996,0.7737120460560027,0.5403474874393364,0.009726724982783118,0.5930347066666666,0.01506259942483305,0.22549938063581723,0.16258240317407333,0.7653965937487227,4.739609867882165,0.0033861788045748144,0.866474486735322,0.8803255132646779
nonlinear,heteroscedastic,mixture,Estimated-WCP-Sensitivity,1.5,0.8659866666666667,0.02711843415952269,0.03846666666666665,0.03623999999999999,6.156380341115388,10.166982303662015,0.007039999999999977,0.6038854890892438,0.8498553999109764,0.017442345873565957,0.63823524,0.029473318821856834,0.24815178554484704,0.1861552711631568,0.8375362737223514,5.612401272983125,0.004951126037796409,0.8558604769322304,0.8761128564011029
nonlinear,heteroscedastic,mixture,Estimated-WCP-Sensitivity,2.0,0.8672133333333334,0.029102337070903865,0.03683999999999996,0.0348133333333333,6.4882093667552825,10.339904069854784,0.018586666666666623,0.4660401104057197,1.1414842630408908,0.024350058346563345,0.6840138666666667,0.04793130582605533,0.2787605092391917,0.21528240203750662,0.8766417518535281,6.3431675533638305,0.0053133354966176235,0.8563463420770552,0.8780803245896116
nonlinear,heteroscedastic,mixture,Oracle-WCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,0.0,0.0,1.0,1.0,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,mixture,Oracle-WCP-Ridge,0.5,0.9078666666666667,0.023900098590668595,0.015573333333333288,0.0038533333333333267,6.084679549978408,8.316626999703681,0.005906666666666637,0.6420396351413703,0.9257426708979821,0.02609700426824476,,0.00746540693214624,0.0,0.0,1.0,1.0,0.004363541041568873,0.8989422231837875,0.916791110149546
nonlinear,heteroscedastic,mixture,Oracle-WCP-Ridge,1.0,0.9151066666666666,0.034715264786479766,0.02825333333333328,0.00657333333333332,6.920392243713573,8.996733091790016,0.020973333333333274,0.37835128322821165,1.813098377504062,0.04988559791974972,,0.01506259942483305,0.0,0.0,1.0,1.0,0.006338111204439911,0.9021437737562127,0.9280695595771206
nonlinear,heteroscedastic,mixture,Oracle-WCP-Ridge,1.5,0.92372,0.03815267333698415,0.03571999999999996,0.005999999999999996,7.48416928559034,9.441762486367363,0.040466666666666616,0.22992357186574383,2.6719696618833333,0.07266262171557561,,0.029473318821856834,0.0,0.0,1.0,1.0,0.006965693271930706,0.909473557642243,0.937966442357757
nonlinear,heteroscedastic,mixture,Oracle-WCP-Ridge,2.0,0.93176,0.042321280210086853,0.04461333333333328,0.006426666666666656,8.2413089496067,10.012090264168073,0.06450666666666663,0.14715328773515676,3.5104542871173057,0.09466742884382931,,0.04793130582605533,0.0,0.0,1.0,1.0,0.007726773277853849,0.9159569742540945,0.9475630257459056
nonlinear,heteroscedastic,mixture,SCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,mixture,SCP-Ridge,0.5,0.8712933333333334,0.011782246531682016,0.02870666666666664,0.02870666666666664,5.2173893364902915,8.660093897729544,0.0,1.0,0.0,0.001,,0.00746540693214624,,,,,0.002151134067829749,0.8668937701736065,0.8756928964930603
nonlinear,heteroscedastic,mixture,SCP-Ridge,1.0,0.8412533333333333,0.011966266762440343,0.058746666666666635,0.058746666666666635,5.2173893364902915,9.982766379125831,0.0,1.0,0.0,0.001,,0.01506259942483305,,,,,0.0021847314116376295,0.8367850558901536,0.845721610776513
nonlinear,heteroscedastic,mixture,SCP-Ridge,1.5,0.8138266666666667,0.015847091179474394,0.08617333333333331,0.08617333333333331,5.2173893364902915,11.414415641450084,0.0,1.0,0.0,0.001,,0.029473318821856834,,,,,0.0028932697699464247,0.8079092655704858,0.8197440677628476
nonlinear,heteroscedastic,mixture,SCP-Ridge,2.0,0.7869200000000001,0.015425245764542978,0.11307999999999997,0.11307999999999997,5.2173893364902915,12.663793098866423,0.0,1.0,0.0,0.001,,0.04793130582605533,,,,,0.0028162516867670704,0.7811601185705178,0.7926798814294823
